img_path,y_true,attr_true,y_pred,p_0,p_1,p_max,correct
./data/waterbirds/data/test_9737_Golden_Winged_Warbler_0091_794808.jpg,0,0,0,0.6264568567276001,0.3735431432723999,0.6264568567276001,1
./data/waterbirds/data/test_3492_Heermann_Gull_0118_45626.jpg,1,1,1,0.06055722013115883,0.9394428133964539,0.9394428133964539,1
./data/waterbirds/data/test_7154_Henslow_Sparrow_0096_116758.jpg,0,1,1,0.2850286364555359,0.7149714231491089,0.7149714231491089,0
./data/waterbirds/data/test_4546_Gray_Kingbird_0030_70110.jpg,0,0,1,0.4256780445575714,0.574321985244751,0.574321985244751,0
./data/waterbirds/data/test_8330_Black_Tern_0073_144638.jpg,1,0,1,0.033581070601940155,0.9664189219474792,0.9664189219474792,1
./data/waterbirds/data/test_1461_Bronzed_Cowbird_0023_24058.jpg,0,0,0,0.8692423701286316,0.13075758516788483,0.8692423701286316,1
./data/waterbirds/data/test_5039_Mallard_0119_76925.jpg,1,1,1,0.04184141010046005,0.9581586122512817,0.9581586122512817,1
./data/waterbirds/data/test_4777_Ringed_Kingfisher_0103_72894.jpg,0,0,0,0.8588501214981079,0.1411498785018921,0.8588501214981079,1
./data/waterbirds/data/test_8039_Cliff_Swallow_0081_134119.jpg,0,1,1,0.429818332195282,0.570181667804718,0.570181667804718,0
./data/waterbirds/data/test_4156_Pomarine_Jaeger_0013_795759.jpg,1,0,1,0.10356690734624863,0.8964330554008484,0.8964330554008484,1
./data/waterbirds/data/test_3833_Western_Gull_0115_54950.jpg,1,0,1,0.2406805008649826,0.7593194842338562,0.7593194842338562,1
./data/waterbirds/data/test_7328_Nelson_Sharp_Tailed_Sparrow_0068_796930.jpg,0,1,0,0.8577851057052612,0.14221492409706116,0.8577851057052612,1
./data/waterbirds/data/test_10629_Worm_Eating_Warbler_0021_795545.jpg,0,1,0,0.9484111070632935,0.05158888176083565,0.9484111070632935,1
./data/waterbirds/data/test_85_Laysan_Albatross_0017_614.jpg,1,0,1,0.0723961666226387,0.9276038408279419,0.9276038408279419,1
./data/waterbirds/data/test_3804_Western_Gull_0029_54143.jpg,1,1,1,0.0007377382135018706,0.999262273311615,0.999262273311615,1
./data/waterbirds/data/test_8879_Blue_Headed_Vireo_0022_156184.jpg,0,1,0,0.6769787669181824,0.32302117347717285,0.6769787669181824,1
./data/waterbirds/data/test_1191_Chuck_Will_Widow_0026_796963.jpg,0,0,0,0.8092066645622253,0.19079335033893585,0.8092066645622253,1
./data/waterbirds/data/test_6165_Horned_Puffin_0077_100671.jpg,1,1,1,0.08237871527671814,0.9176212549209595,0.9176212549209595,1
./data/waterbirds/data/test_10526_Tennessee_Warbler_0019_174786.jpg,0,0,0,0.992866039276123,0.007133910898119211,0.992866039276123,1
./data/waterbirds/data/test_11486_Carolina_Wren_0006_186742.jpg,0,0,0,0.9531828761100769,0.04681707173585892,0.9531828761100769,1
./data/waterbirds/data/test_3507_Heermann_Gull_0139_45749.jpg,1,1,1,0.3757275342941284,0.6242724657058716,0.6242724657058716,1
./data/waterbirds/data/test_3651_Ivory_Gull_0032_49322.jpg,1,0,0,0.5644472241401672,0.43555280566215515,0.5644472241401672,0
./data/waterbirds/data/test_8389_Caspian_Tern_0022_144922.jpg,1,0,1,0.0061933924444019794,0.9938066005706787,0.9938066005706787,1
./data/waterbirds/data/test_9946_Magnolia_Warbler_0123_166389.jpg,0,1,0,0.5846651196479797,0.41533491015434265,0.5846651196479797,1
./data/waterbirds/data/test_10611_Worm_Eating_Warbler_0069_176055.jpg,0,0,0,0.9677948951721191,0.032205093652009964,0.9677948951721191,1
./data/waterbirds/data/test_3857_Anna_Hummingbird_0066_56486.jpg,0,0,0,0.9848841428756714,0.015115835703909397,0.9848841428756714,1
./data/waterbirds/data/test_5311_Mockingbird_0003_80833.jpg,0,1,0,0.7250770330429077,0.2749229669570923,0.7250770330429077,1
./data/waterbirds/data/test_167_Sooty_Albatross_0051_796374.jpg,1,0,1,0.02980816923081875,0.9701917767524719,0.9701917767524719,1
