img_path,y_true,attr_true,y_pred,p_0,p_1,p_max,correct
data/waterbirds/data/test_9737_Golden_Winged_Warbler_0091_794808.jpg,0,0,0,0.9995682835578918,0.00043170989374630153,0.9995682835578918,1
data/waterbirds/data/test_3492_Heermann_Gull_0118_45626.jpg,1,1,1,8.524716488267359e-10,1.0,1.0,1
data/waterbirds/data/test_7154_Henslow_Sparrow_0096_116758.jpg,0,1,0,0.797609269618988,0.20239073038101196,0.797609269618988,1
data/waterbirds/data/test_4546_Gray_Kingbird_0030_70110.jpg,0,0,0,0.9263232350349426,0.07367673516273499,0.9263232350349426,1
data/waterbirds/data/test_8330_Black_Tern_0073_144638.jpg,1,0,1,0.00045780991786159575,0.999542236328125,0.999542236328125,1
data/waterbirds/data/test_1461_Bronzed_Cowbird_0023_24058.jpg,0,0,0,0.998989999294281,0.0010099692735821009,0.998989999294281,1
data/waterbirds/data/test_5039_Mallard_0119_76925.jpg,1,1,1,0.010705276392400265,0.9892947673797607,0.9892947673797607,1
data/waterbirds/data/test_4777_Ringed_Kingfisher_0103_72894.jpg,0,0,0,0.9993011951446533,0.0006987621891312301,0.9993011951446533,1
data/waterbirds/data/test_8039_Cliff_Swallow_0081_134119.jpg,0,1,0,0.933968722820282,0.0660313069820404,0.933968722820282,1
data/waterbirds/data/test_4156_Pomarine_Jaeger_0013_795759.jpg,1,0,1,0.0021579486783593893,0.9978420734405518,0.9978420734405518,1
data/waterbirds/data/test_3833_Western_Gull_0115_54950.jpg,1,0,1,0.09292745590209961,0.9070725440979004,0.9070725440979004,1
data/waterbirds/data/test_7328_Nelson_Sharp_Tailed_Sparrow_0068_796930.jpg,0,1,0,0.9899193048477173,0.01008068397641182,0.9899193048477173,1
data/waterbirds/data/test_10629_Worm_Eating_Warbler_0021_795545.jpg,0,1,0,0.9994221925735474,0.0005778851918876171,0.9994221925735474,1
data/waterbirds/data/test_85_Laysan_Albatross_0017_614.jpg,1,0,1,0.4614572823047638,0.5385427474975586,0.5385427474975586,1
data/waterbirds/data/test_3804_Western_Gull_0029_54143.jpg,1,1,1,1.8273271784607914e-10,1.0,1.0,1
data/waterbirds/data/test_8879_Blue_Headed_Vireo_0022_156184.jpg,0,1,0,0.9837297797203064,0.016270209103822708,0.9837297797203064,1
data/waterbirds/data/test_1191_Chuck_Will_Widow_0026_796963.jpg,0,0,0,0.9999775886535645,2.2437729057855904e-05,0.9999775886535645,1
data/waterbirds/data/test_6165_Horned_Puffin_0077_100671.jpg,1,1,1,8.107124449452385e-05,0.9999189376831055,0.9999189376831055,1
data/waterbirds/data/test_10526_Tennessee_Warbler_0019_174786.jpg,0,0,0,0.9999912977218628,8.658292244945187e-06,0.9999912977218628,1
data/waterbirds/data/test_11486_Carolina_Wren_0006_186742.jpg,0,0,0,0.9999600648880005,3.990917684859596e-05,0.9999600648880005,1
data/waterbirds/data/test_3507_Heermann_Gull_0139_45749.jpg,1,1,1,0.020314998924732208,0.9796850085258484,0.9796850085258484,1
data/waterbirds/data/test_3651_Ivory_Gull_0032_49322.jpg,1,0,1,0.03918102756142616,0.9608190059661865,0.9608190059661865,1
data/waterbirds/data/test_8389_Caspian_Tern_0022_144922.jpg,1,0,1,7.074878993762468e-08,0.9999998807907104,0.9999998807907104,1
data/waterbirds/data/test_9946_Magnolia_Warbler_0123_166389.jpg,0,1,0,0.9864174127578735,0.013582655228674412,0.9864174127578735,1
data/waterbirds/data/test_10611_Worm_Eating_Warbler_0069_176055.jpg,0,0,0,0.9981550574302673,0.0018449700437486172,0.9981550574302673,1
data/waterbirds/data/test_3857_Anna_Hummingbird_0066_56486.jpg,0,0,0,0.994198203086853,0.0058018057607114315,0.994198203086853,1
data/waterbirds/data/test_5311_Mockingbird_0003_80833.jpg,0,1,1,4.6446304622804746e-05,0.9999535083770752,0.9999535083770752,0
data/waterbirds/data/test_167_Sooty_Albatross_0051_796374.jpg,1,0,1,0.18007892370224,0.8199210166931152,0.8199210166931152,1
data/waterbirds/data/test_8436_Common_Tern_0071_148796.jpg,1,1,1,9.613910151529126e-06,0.9999903440475464,0.9999903440475464,1
data/waterbirds/data/test_2485_Frigatebird_0096_43571.jpg,1,0,1,0.05770738795399666,0.9422925710678101,0.9422925710678101,1
data/waterbirds/data/test_3638_Ivory_Gull_0004_49019.jpg,1,0,1,0.0154419569298625,0.9845580458641052,0.9845580458641052,1
data/waterbirds/data/test_408_Rhinoceros_Auklet_0045_797536.jpg,1,1,1,0.028432291001081467,0.9715677499771118,0.9715677499771118,1
data/waterbirds/data/test_3920_Ruby_Throated_Hummingbird_0096_57505.jpg,0,0,0,0.9414116740226746,0.05858829244971275,0.9414116740226746,1
data/waterbirds/data/test_3559_Herring_Gull_0130_46675.jpg,1,1,1,5.080627261122572e-07,0.9999995231628418,0.9999995231628418,1
data/waterbirds/data/test_5062_Mallard_0070_77588.jpg,1,1,1,0.06644392013549805,0.933556079864502,0.933556079864502,1
data/waterbirds/data/test_9753_Golden_Winged_Warbler_0044_794836.jpg,0,0,0,0.9999967813491821,3.189407834724989e-06,0.9999967813491821,1
data/waterbirds/data/test_5300_Mockingbird_0109_79682.jpg,0,1,0,0.6778019666671753,0.3221980333328247,0.6778019666671753,1
data/waterbirds/data/test_9867_Kentucky_Warbler_0040_795868.jpg,0,1,0,0.9946553707122803,0.0053446246311068535,0.9946553707122803,1
data/waterbirds/data/test_356_Parakeet_Auklet_0013_795970.jpg,1,1,1,8.012521902855951e-06,0.9999920129776001,0.9999920129776001,1
data/waterbirds/data/test_1236_Brandt_Cormorant_0072_23069.jpg,1,0,1,0.056875523179769516,0.9431244134902954,0.9431244134902954,1
data/waterbirds/data/test_10573_Wilson_Warbler_0114_175295.jpg,0,0,0,0.9657403230667114,0.0342596136033535,0.9657403230667114,1
data/waterbirds/data/test_5950_Western_Wood_Pewee_0020_795054.jpg,1,0,1,0.40992850065231323,0.5900715589523315,0.5900715589523315,1
data/waterbirds/data/test_3600_Herring_Gull_0082_47540.jpg,1,1,1,0.00019774404063355178,0.99980229139328,0.99980229139328,1
data/waterbirds/data/test_2010_Northern_Flicker_0068_28330.jpg,0,1,1,0.03742910921573639,0.9625709056854248,0.9625709056854248,0
data/waterbirds/data/test_325_Parakeet_Auklet_0017_795924.jpg,1,0,1,3.067831494263373e-05,0.9999693632125854,0.9999693632125854,1
data/waterbirds/data/test_9235_Bay_Breasted_Warbler_0055_159740.jpg,0,1,0,0.9938068985939026,0.006193072535097599,0.9938068985939026,1
data/waterbirds/data/test_4990_Pacific_Loon_0026_75593.jpg,1,0,1,6.97997336374101e-07,0.9999992847442627,0.9999992847442627,1
data/waterbirds/data/test_4158_Pomarine_Jaeger_0055_795762.jpg,1,0,1,0.00019213186169508845,0.9998078942298889,0.9998078942298889,1
data/waterbirds/data/test_8732_Brown_Thrasher_0093_155309.jpg,0,1,0,0.985741138458252,0.014258861541748047,0.985741138458252,1
data/waterbirds/data/test_5203_Hooded_Merganser_0063_79064.jpg,1,0,1,0.00013782958558294922,0.9998621940612793,0.9998621940612793,1
data/waterbirds/data/test_4904_Red_Legged_Kittiwake_0044_795388.jpg,1,0,1,0.0004387089575175196,0.9995612502098083,0.9995612502098083,1
data/waterbirds/data/test_4113_Long_Tailed_Jaeger_0039_797089.jpg,1,0,1,0.007252346724271774,0.9927476048469543,0.9927476048469543,1
data/waterbirds/data/test_5819_Brown_Pelican_0036_93843.jpg,1,1,1,0.004649784415960312,0.9953502416610718,0.9953502416610718,1
data/waterbirds/data/test_8591_Least_Tern_0025_153678.jpg,1,1,1,0.0008632754324935377,0.999136745929718,0.999136745929718,1
data/waterbirds/data/test_6568_Baird_Sparrow_0002_794551.jpg,0,1,1,0.3787921071052551,0.6212079524993896,0.6212079524993896,0
data/waterbirds/data/test_976_Spotted_Catbird_0002_796827.jpg,0,0,0,0.9993663430213928,0.000633625197224319,0.9993663430213928,1
data/waterbirds/data/test_8302_Black_Tern_0061_143959.jpg,1,1,0,0.9251450300216675,0.07485498487949371,0.9251450300216675,0
data/waterbirds/data/test_9817_Hooded_Warbler_0019_164710.jpg,0,1,0,0.5436831712722778,0.45631682872772217,0.5436831712722778,1
data/waterbirds/data/test_5943_Western_Wood_Pewee_0060_795045.jpg,1,1,0,0.8033417463302612,0.196658194065094,0.8033417463302612,0
data/waterbirds/data/test_5904_White_Pelican_0015_96952.jpg,1,1,1,4.533461606115452e-08,1.0,1.0,1
data/waterbirds/data/test_7046_Grasshopper_Sparrow_0020_116289.jpg,0,0,0,0.9999970197677612,3.032901304322877e-06,0.9999970197677612,1
data/waterbirds/data/test_6193_Horned_Puffin_0051_101048.jpg,1,1,1,0.0019409871893003583,0.9980589747428894,0.9980589747428894,1
data/waterbirds/data/test_4663_Green_Kingfisher_0077_71129.jpg,0,1,1,0.019164709374308586,0.9808353185653687,0.9808353185653687,0
data/waterbirds/data/test_5125_Western_Meadowlark_0103_78500.jpg,1,0,0,0.9995372295379639,0.0004627404850907624,0.9995372295379639,0
data/waterbirds/data/test_5011_Pacific_Loon_0015_75443.jpg,1,0,1,0.0027882272843271494,0.997211754322052,0.997211754322052,1
data/waterbirds/data/test_4391_Dark_Eyed_Junco_0088_66722.jpg,0,0,0,0.9997385144233704,0.0002614299883134663,0.9997385144233704,1
data/waterbirds/data/test_10208_Palm_Warbler_0028_169670.jpg,0,0,0,0.9998061060905457,0.00019393688126001507,0.9998061060905457,1
data/waterbirds/data/test_5044_Mallard_0052_76946.jpg,1,1,1,0.0004991554887965322,0.9995008707046509,0.9995008707046509,1
data/waterbirds/data/test_7602_Tree_Sparrow_0025_124233.jpg,0,0,0,0.9999735355377197,2.6458908905624412e-05,0.9999735355377197,1
data/waterbirds/data/test_10235_Palm_Warbler_0039_170894.jpg,0,0,0,0.9998956918716431,0.0001043308584485203,0.9998956918716431,1
data/waterbirds/data/test_2631_Gadwall_0055_30912.jpg,1,0,0,0.8221604824066162,0.17783953249454498,0.8221604824066162,0
data/waterbirds/data/test_102_Laysan_Albatross_0056_500.jpg,1,1,1,0.159199520945549,0.8408004641532898,0.8408004641532898,1
data/waterbirds/data/test_6067_American_Pipit_0088_100213.jpg,0,0,0,0.9898139834403992,0.01018600445240736,0.9898139834403992,1
data/waterbirds/data/test_812_Lazuli_Bunting_0045_14954.jpg,0,1,1,0.012330287136137486,0.9876697659492493,0.9876697659492493,0
data/waterbirds/data/test_4848_White_Breasted_Kingfisher_0118_73511.jpg,0,1,1,5.0704835302894935e-05,0.9999493360519409,0.9999493360519409,0
data/waterbirds/data/test_8257_Artic_Tern_0115_142570.jpg,1,0,1,0.022341914474964142,0.9776581525802612,0.9776581525802612,1
data/waterbirds/data/test_850_Painted_Bunting_0054_16711.jpg,0,1,0,0.9776615500450134,0.02233847789466381,0.9776615500450134,1
data/waterbirds/data/test_2830_Eared_Grebe_0036_34048.jpg,1,1,1,2.9058487598376814e-06,0.9999971389770508,0.9999971389770508,1
data/waterbirds/data/test_3678_Ring_Billed_Gull_0027_51266.jpg,1,1,1,5.2818570850377e-08,1.0,1.0,1
data/waterbirds/data/test_5211_Red_Breasted_Merganser_0081_79396.jpg,1,0,1,0.05675676837563515,0.9432432055473328,0.9432432055473328,1
data/waterbirds/data/test_2556_Northern_Fulmar_0008_43647.jpg,1,0,1,0.27792832255363464,0.722071647644043,0.722071647644043,1
data/waterbirds/data/test_7221_Le_Conte_Sparrow_0045_795162.jpg,0,1,0,0.9999963045120239,3.751117674255511e-06,0.9999963045120239,1
data/waterbirds/data/test_9838_Kentucky_Warbler_0067_165404.jpg,0,1,0,0.9930074214935303,0.006992518436163664,0.9930074214935303,1
data/waterbirds/data/test_6588_Baird_Sparrow_0036_794572.jpg,0,0,0,0.9999871253967285,1.284093832509825e-05,0.9999871253967285,1
data/waterbirds/data/test_2871_Eared_Grebe_0051_34209.jpg,1,0,1,4.466356404009275e-05,0.9999552965164185,0.9999552965164185,1
data/waterbirds/data/test_401_Rhinoceros_Auklet_0014_797522.jpg,1,1,1,0.00024780092644505203,0.9997522234916687,0.9997522234916687,1
data/waterbirds/data/test_390_Rhinoceros_Auklet_0030_797509.jpg,1,0,0,0.5128738284111023,0.4871261715888977,0.5128738284111023,0
data/waterbirds/data/test_6247_Common_Raven_0001_101213.jpg,0,1,1,0.47661063075065613,0.5233893990516663,0.5233893990516663,0
data/waterbirds/data/test_8293_Black_Tern_0056_143906.jpg,1,1,1,0.21645763516426086,0.7835423946380615,0.7835423946380615,1
data/waterbirds/data/test_6012_Sayornis_0047_98524.jpg,0,0,0,0.9999908208847046,9.143091119767632e-06,0.9999908208847046,1
data/waterbirds/data/test_8227_Artic_Tern_0015_141829.jpg,1,1,1,5.257152793092246e-07,0.9999995231628418,0.9999995231628418,1
data/waterbirds/data/test_3758_Slaty_Backed_Gull_0078_796042.jpg,1,1,1,0.0001454471639590338,0.999854564666748,0.999854564666748,1
data/waterbirds/data/test_331_Parakeet_Auklet_0007_795932.jpg,1,0,1,0.10432275384664536,0.8956772685050964,0.8956772685050964,1
data/waterbirds/data/test_2632_Gadwall_0065_31659.jpg,1,1,1,1.2645951983358827e-06,0.9999986886978149,0.9999986886978149,1
data/waterbirds/data/test_10865_Bohemian_Waxwing_0057_177784.jpg,0,1,1,0.19921644032001495,0.8007835149765015,0.8007835149765015,0
data/waterbirds/data/test_10893_Bohemian_Waxwing_0028_796647.jpg,0,1,1,0.3575073480606079,0.6424926519393921,0.6424926519393921,0
data/waterbirds/data/test_252_Crested_Auklet_0059_794929.jpg,1,0,1,0.0013625187566503882,0.9986374974250793,0.9986374974250793,1
data/waterbirds/data/test_3436_Glaucous_Winged_Gull_0102_44579.jpg,1,1,1,0.00017543751164339483,0.999824583530426,0.999824583530426,1
data/waterbirds/data/test_10696_Yellow_Warbler_0097_176538.jpg,0,1,0,0.9951411485671997,0.004858860746026039,0.9951411485671997,1
data/waterbirds/data/test_9420_Blue_Winged_Warbler_0057_162085.jpg,0,0,0,0.9597095251083374,0.04029043763875961,0.9597095251083374,1
data/waterbirds/data/test_6195_Horned_Puffin_0045_100803.jpg,1,0,0,0.5579306483268738,0.44206929206848145,0.5579306483268738,0
