img_path,y_true,attr_true,y_pred,p_0,p_1,p_max,correct
./data/waterbirds/data/test_9737_Golden_Winged_Warbler_0091_794808.jpg,0,0,0,0.993013322353363,0.006986640393733978,0.993013322353363,1
./data/waterbirds/data/test_3492_Heermann_Gull_0118_45626.jpg,1,1,1,0.0009180668275803328,0.9990819692611694,0.9990819692611694,1
./data/waterbirds/data/test_7154_Henslow_Sparrow_0096_116758.jpg,0,1,0,0.795457661151886,0.20454230904579163,0.795457661151886,1
./data/waterbirds/data/test_4546_Gray_Kingbird_0030_70110.jpg,0,0,0,0.9112359881401062,0.08876398205757141,0.9112359881401062,1
./data/waterbirds/data/test_8330_Black_Tern_0073_144638.jpg,1,0,1,0.14264649152755737,0.8573535084724426,0.8573535084724426,1
./data/waterbirds/data/test_1461_Bronzed_Cowbird_0023_24058.jpg,0,0,0,0.9410858750343323,0.058914072811603546,0.9410858750343323,1
./data/waterbirds/data/test_5039_Mallard_0119_76925.jpg,1,1,1,0.017170608043670654,0.9828293919563293,0.9828293919563293,1
./data/waterbirds/data/test_4777_Ringed_Kingfisher_0103_72894.jpg,0,0,0,0.9738161563873291,0.026183871552348137,0.9738161563873291,1
./data/waterbirds/data/test_8039_Cliff_Swallow_0081_134119.jpg,0,1,0,0.8392499685287476,0.16075004637241364,0.8392499685287476,1
./data/waterbirds/data/test_4156_Pomarine_Jaeger_0013_795759.jpg,1,0,1,0.033378224819898605,0.9666218161582947,0.9666218161582947,1
./data/waterbirds/data/test_3833_Western_Gull_0115_54950.jpg,1,0,1,0.10102014243602753,0.898979902267456,0.898979902267456,1
./data/waterbirds/data/test_7328_Nelson_Sharp_Tailed_Sparrow_0068_796930.jpg,0,1,0,0.9034811854362488,0.09651876240968704,0.9034811854362488,1
./data/waterbirds/data/test_10629_Worm_Eating_Warbler_0021_795545.jpg,0,1,0,0.9824323654174805,0.017567606642842293,0.9824323654174805,1
./data/waterbirds/data/test_85_Laysan_Albatross_0017_614.jpg,1,0,1,0.1664961278438568,0.8335038423538208,0.8335038423538208,1
./data/waterbirds/data/test_3804_Western_Gull_0029_54143.jpg,1,1,1,0.0008077553356997669,0.9991922974586487,0.9991922974586487,1
./data/waterbirds/data/test_8879_Blue_Headed_Vireo_0022_156184.jpg,0,1,0,0.921546459197998,0.07845352590084076,0.921546459197998,1
./data/waterbirds/data/test_1191_Chuck_Will_Widow_0026_796963.jpg,0,0,0,0.9953413009643555,0.004658677149564028,0.9953413009643555,1
./data/waterbirds/data/test_6165_Horned_Puffin_0077_100671.jpg,1,1,1,0.01493750512599945,0.9850624799728394,0.9850624799728394,1
./data/waterbirds/data/test_10526_Tennessee_Warbler_0019_174786.jpg,0,0,0,0.9990881681442261,0.0009118223679251969,0.9990881681442261,1
./data/waterbirds/data/test_11486_Carolina_Wren_0006_186742.jpg,0,0,0,0.9957888722419739,0.004211195278912783,0.9957888722419739,1
./data/waterbirds/data/test_3507_Heermann_Gull_0139_45749.jpg,1,1,1,0.013968544080853462,0.9860314130783081,0.9860314130783081,1
./data/waterbirds/data/test_3651_Ivory_Gull_0032_49322.jpg,1,0,0,0.7570379972457886,0.2429620325565338,0.7570379972457886,0
./data/waterbirds/data/test_8389_Caspian_Tern_0022_144922.jpg,1,0,1,0.001623185002245009,0.9983768463134766,0.9983768463134766,1
./data/waterbirds/data/test_9946_Magnolia_Warbler_0123_166389.jpg,0,1,0,0.9599295258522034,0.04007045179605484,0.9599295258522034,1
./data/waterbirds/data/test_10611_Worm_Eating_Warbler_0069_176055.jpg,0,0,0,0.9966050386428833,0.003395013278350234,0.9966050386428833,1
./data/waterbirds/data/test_3857_Anna_Hummingbird_0066_56486.jpg,0,0,0,0.9960806965827942,0.00391929829493165,0.9960806965827942,1
./data/waterbirds/data/test_5311_Mockingbird_0003_80833.jpg,0,1,1,0.343146413564682,0.6568536162376404,0.6568536162376404,0
./data/waterbirds/data/test_167_Sooty_Albatross_0051_796374.jpg,1,0,1,0.042930055409669876,0.9570699334144592,0.9570699334144592,1
./data/waterbirds/data/test_8436_Common_Tern_0071_148796.jpg,1,1,1,0.020860973745584488,0.9791390299797058,0.9791390299797058,1
./data/waterbirds/data/test_2485_Frigatebird_0096_43571.jpg,1,0,0,0.5819789171218872,0.4180210530757904,0.5819789171218872,0
./data/waterbirds/data/test_3638_Ivory_Gull_0004_49019.jpg,1,0,1,0.012978116981685162,0.9870218634605408,0.9870218634605408,1
./data/waterbirds/data/test_408_Rhinoceros_Auklet_0045_797536.jpg,1,1,1,0.24370282888412476,0.7562971711158752,0.7562971711158752,1
./data/waterbirds/data/test_3920_Ruby_Throated_Hummingbird_0096_57505.jpg,0,0,1,0.3085874617099762,0.6914125084877014,0.6914125084877014,0
./data/waterbirds/data/test_3559_Herring_Gull_0130_46675.jpg,1,1,1,0.0006070032250136137,0.9993929862976074,0.9993929862976074,1
./data/waterbirds/data/test_5062_Mallard_0070_77588.jpg,1,1,1,0.4189987778663635,0.5810012221336365,0.5810012221336365,1
./data/waterbirds/data/test_9753_Golden_Winged_Warbler_0044_794836.jpg,0,0,0,0.9990869760513306,0.0009130090475082397,0.9990869760513306,1
./data/waterbirds/data/test_5300_Mockingbird_0109_79682.jpg,0,1,0,0.7104822993278503,0.2895176410675049,0.7104822993278503,1
./data/waterbirds/data/test_9867_Kentucky_Warbler_0040_795868.jpg,0,1,0,0.997943103313446,0.0020569085609167814,0.997943103313446,1
./data/waterbirds/data/test_356_Parakeet_Auklet_0013_795970.jpg,1,1,1,0.034749504178762436,0.9652504920959473,0.9652504920959473,1
./data/waterbirds/data/test_1236_Brandt_Cormorant_0072_23069.jpg,1,0,0,0.8882522583007812,0.11174772679805756,0.8882522583007812,0
./data/waterbirds/data/test_10573_Wilson_Warbler_0114_175295.jpg,0,0,0,0.9867877960205078,0.013212155550718307,0.9867877960205078,1
./data/waterbirds/data/test_5950_Western_Wood_Pewee_0020_795054.jpg,1,0,0,0.9180790781974792,0.08192093670368195,0.9180790781974792,0
./data/waterbirds/data/test_3600_Herring_Gull_0082_47540.jpg,1,1,1,0.012359418906271458,0.9876405596733093,0.9876405596733093,1
./data/waterbirds/data/test_2010_Northern_Flicker_0068_28330.jpg,0,1,1,0.12624169886112213,0.8737582564353943,0.8737582564353943,0
